"행정구역","2016년12월_계_총인구수","2016년12월_계_연령구간인구수","2016년12월_계_0~9세","2016년12월_계_10~19세","2016년12월_계_20~29세","2016년12월_계_30~39세","2016년12월_계_40~49세","2016년12월_계_50~59세","2016년12월_계_60~69세","2016년12월_계_70~79세","2016년12월_계_80~89세","2016년12월_계_90~99세","2016년12월_계_100세 이상"
"대구광역시  (2700000000)","2,484,557","2,484,557","207,036","274,127","329,927","333,768","431,822","422,215","270,182","150,535","57,934","6,420","591"
"대구광역시 중구 (2711000000)","79,712","79,712","5,623","5,845","10,983","11,727","11,998","12,480","10,493","7,263","2,834","380","86"
"대구광역시 동구 (2714000000)","351,352","351,352","30,389","31,381","43,072","50,865","55,707","58,876","44,587","25,917","9,441","1,010","107"
"대구광역시 서구 (2717000000)","199,507","199,507","11,057","16,471","27,001","24,429","31,213","39,822","28,539","15,273","5,061","553","88"
"대구광역시 남구 (2720000000)","156,433","156,433","8,791","12,353","20,679","20,931","24,016","27,199","22,257","13,897","5,633","616","61"
"대구광역시 북구 (2723000000)","440,383","440,383","39,791","52,457","59,214","59,678","81,233","72,369","42,317","23,786","8,575","889","74"
"대구광역시 수성구 (2726000000)","447,011","447,011","34,988","63,034","58,496","49,662","85,194","73,460","44,252","25,546","10,991","1,306","82"
"대구광역시 달서구 (2729000000)","591,891","591,891","50,967","70,238","84,333","79,781","105,530","103,365","57,549","28,043","10,856","1,162","67"
"대구광역시 달성군 (2771000000)","218,268","218,268","25,430","22,348","26,149","36,695","36,931","34,644","20,188","10,810","4,543","504","26"
