"행정구역","2019년_계_총인구수","2019년_계_연령구간인구수","2019년_계_0~9세","2019년_계_10~19세","2019년_계_20~29세","2019년_계_30~39세","2019년_계_40~49세","2019년_계_50~59세","2019년_계_60~69세","2019년_계_70~79세","2019년_계_80~89세","2019년_계_90~99세","2019년_계_100세 이상"
"대구광역시  (2700000000)","2,438,031","2,438,031","188,312","237,198","323,641","305,986","393,387","428,249","308,797","170,112","73,058","8,613","678"
"대구광역시 중구 (2711000000)","77,421","77,421","5,514","5,200","11,595","11,164","10,993","11,580","10,177","7,394","3,236","476","92"
"대구광역시 동구 (2714000000)","345,469","345,469","27,103","27,792","42,229","45,899","52,318","57,845","49,203","29,426","12,118","1,419","117"
"대구광역시 서구 (2717000000)","175,277","175,277","8,325","11,980","22,699","18,696","24,174","35,623","29,800","16,737","6,409","736","98"
"대구광역시 남구 (2720000000)","148,113","148,113","7,278","10,051","20,120","17,826","21,080","25,522","23,352","15,009","6,927","866","82"
"대구광역시 북구 (2723000000)","437,710","437,710","35,406","45,511","60,440","55,130","74,201","76,941","50,142","27,362","11,267","1,230","80"
"대구광역시 수성구 (2726000000)","428,614","428,614","30,996","54,133","56,337","44,290","75,160","74,918","49,733","28,013","13,281","1,654","99"
"대구광역시 달서구 (2729000000)","568,887","568,887","43,368","58,954","80,698","69,897","93,197","105,326","68,957","32,974","13,904","1,529","83"
"대구광역시 달성군 (2771000000)","256,540","256,540","30,322","23,577","29,523","43,084","42,264","40,494","27,433","13,197","5,916","703","27"
